id	sexo	casado	n_dependentes	educacao	autonomo	renda_mensal	renda_conjuge	montante_emprestimo	prazo_emprestimo_meses	emprestimo_positivo	tipo_propriedade	emprestimo_aprovado
LP002112	M	Sim	2	Graduado	Yes	2500	4600	176	360	1	Rural	Sim
LP002113	F	Não	4	Não Graduado	No	1830	0		360	0	Urbano	Não
LP002114	F	Não	0	Graduado	No	4160	0	71	360	1	SemiUrbano	Sim
LP002115	M	Sim	5	Não Graduado	No	2647	1587	173	360	1	Rural	Não
LP002116	F	Não	0	Graduado	No	2378	0	46	360	1	Rural	Não
LP002119	M	Sim	1	Não Graduado	No	4554	1229	158	360	1	Urbano	Sim
LP002126	M	Sim	5	Não Graduado	No	3173	0	74	360	1	SemiUrbano	Sim
LP002128	M	Sim	2	Graduado		2583	2330	125	360	1	Rural	Sim
LP002129	M	Sim	0	Graduado	No	2499	2458	160	360	1	SemiUrbano	Sim
LP002130	M	Sim		Não Graduado	No	3523	3230	152	360	0	Rural	Não
LP002131	M	Sim	2	Não Graduado	No	3083	2168	126	360	1	Urbano	Sim
LP002137	M	Sim	0	Graduado	No	6333	4583	259	360		SemiUrbano	Sim
LP002138	M	Sim	0	Graduado	No	2625	6250	187	360	1	Rural	Sim
LP002139	M	Sim	0	Graduado	No	9083	0	228	360	1	SemiUrbano	Sim
LP002140	M	Não	0	Graduado	No	8750	4167	308	360	1	Rural	Não
LP002141	M	Sim	6	Graduado	No	2666	2083	95	360	1	Rural	Sim
LP002142	F	Sim	0	Graduado	Yes	5500	0	105	360	0	Rural	Não
LP002143	F	Sim	0	Graduado	No	2423	505	130	360	1	SemiUrbano	Sim
LP002144	F	Não		Graduado	No	3813	0	116	180	1	Urbano	Sim
LP002149	M	Sim	2	Graduado	No	8333	3167	165	360	1	Rural	Sim
LP002151	M	Sim	1	Graduado	No	3875	0	67	360	1	Urbano	Não
LP002158	M	Sim	0	Não Graduado	No	3000	1666	100	480	0	Urbano	Não
LP002160	M	Sim	5	Graduado	No	5167	3167	200	360	1	SemiUrbano	Sim
LP002161	F	Não	1	Graduado	No	4723	0	81	360	1	SemiUrbano	Não
LP002170	M	Sim	2	Graduado	No	5000	3667	236	360	1	SemiUrbano	Sim
LP002175	M	Sim	0	Graduado	No	4750	2333	130	360	1	Urbano	Sim
LP002178	M	Sim	0	Graduado	No	3013	3033	95	300		Urbano	Sim
LP002180	M	Não	0	Graduado	Yes	6822	0	141	360	1	Rural	Sim
LP002181	M	Não	0	Não Graduado	No	6216	0	133	360	1	Rural	Não
LP002187	M	Não	0	Graduado	No	2500	0	96	480	1	SemiUrbano	Não
LP002188	M	Não	0	Graduado	No	5124	0	124		0	Rural	Não
LP002190	M	Sim	1	Graduado	No	6325	0	175	360	1	SemiUrbano	Sim
LP002191	M	Sim	0	Graduado	No	19730	5266	570	360	1	Rural	Não
LP002194	F	Não	0	Graduado	Yes	15759	0	55	360	1	SemiUrbano	Sim
LP002197	M	Sim	2	Graduado	No	5185	0	155	360	1	SemiUrbano	Sim
LP002201	M	Sim	2	Graduado	Yes	9323	7873	380	300	1	Rural	Sim
LP002205	M	Não	1	Graduado	No	3062	1987	111	180	0	Urbano	Não
LP002209	F	Não	0	Graduado		2764	1459	110	360	1	Urbano	Sim
LP002211	M	Sim	0	Graduado	No	4817	923	120	180	1	Urbano	Sim
LP002219	M	Sim	4	Graduado	No	8750	4996	130	360	1	Rural	Sim
LP002223	M	Sim	0	Graduado	No	4310	0	130	360		SemiUrbano	Sim
LP002224	M	Não	0	Graduado	No	3069	0	71	480	1	Urbano	Não
LP002225	M	Sim	2	Graduado	No	5391	0	130	360	1	Urbano	Sim
LP002226	M	Sim	0	Graduado		3333	2500	128	360	1	SemiUrbano	Sim
LP002229	M	Não	0	Graduado	No	5941	4232	296	360	1	SemiUrbano	Sim
LP002231	F	Não	0	Graduado	No	6000	0	156	360	1	Urbano	Sim
LP002234	M	Não	0	Graduado	Yes	7167	0	128	360	1	Urbano	Sim
LP002236	M	Sim	2	Graduado	No	4566	0	100	360	1	Urbano	Não
LP002237	M	Não	1	Graduado		3667	0	113	180	1	Urbano	Sim
LP002239	M	Não	0	Não Graduado	No	2346	1600	132	360	1	SemiUrbano	Sim
LP002243	M	Sim	0	Não Graduado	No	3010	3136		360	0	Urbano	Não
LP002244	M	Sim	0	Graduado	No	2333	2417	136	360	1	Urbano	Sim
LP002250	M	Sim	0	Graduado	No	5488	0	125	360	1	Rural	Sim
LP002255	M	Não	3	Graduado	No	9167	0	185	360	1	Rural	Sim
LP002262	M	Sim	3	Graduado	No	9504	0	275	360	1	Rural	Sim
LP002263	M	Sim	0	Graduado	No	2583	2115	120	360		Urbano	Sim
LP002265	M	Sim	2	Não Graduado	No	1993	1625	113	180	1	SemiUrbano	Sim
LP002266	M	Sim	2	Graduado	No	3100	1400	113	360	1	Urbano	Sim
LP002272	M	Sim	2	Graduado	No	3276	484	135	360		SemiUrbano	Sim
LP002277	F	Não	0	Graduado	No	3180	0	71	360	0	Urbano	Não
LP002281	M	Sim	0	Graduado	No	3033	1459	95	360	1	Urbano	Sim
LP002284	M	Não	0	Não Graduado	No	3902	1666	109	360	1	Rural	Sim
LP002287	F	Não	0	Graduado	No	1500	1800	103	360	0	SemiUrbano	Não
LP002288	M	Sim	2	Não Graduado	No	2889	0	45	180	0	Urbano	Não
LP002296	M	Não	0	Não Graduado	No	2755	0	65	300	1	Rural	Não
LP002297	M	Não	0	Graduado	No	2500	20000	103	360	1	SemiUrbano	Sim
LP002300	F	Não	0	Não Graduado	No	1963	0	53	360	1	SemiUrbano	Sim
LP002301	F	Não	0	Graduado	Yes	7441	0	194	360	1	Rural	Não
LP002305	F	Não	0	Graduado	No	4547	0	115	360	1	SemiUrbano	Sim
LP002308	M	Sim	0	Não Graduado	No	2167	2400	115	360	1	Urbano	Sim
LP002314	F	Não	0	Não Graduado	No	2213	0	66	360	1	Rural	Sim
LP002315	M	Sim	1	Graduado	No	8300	0	152	300	0	SemiUrbano	Não
LP002317	M	Sim	3	Graduado	No	81000	0	360	360	0	Rural	Não
LP002318	F	Não	1	Não Graduado	Yes	3867	0	62	360	1	SemiUrbano	Não
LP002319	M	Sim	0	Graduado		6256	0	160	360		Urbano	Sim
LP002328	M	Sim	0	Não Graduado	No	6096	0	218	360	0	Rural	Não
LP002332	M	Sim	0	Não Graduado	No	2253	2033	110	360	1	Rural	Sim
LP002335	F	Sim	0	Não Graduado	No	2149	3237	178	360	0	SemiUrbano	Não
LP002337	F	Não	0	Graduado	No	2995	0	60	360	1	Urbano	Sim
LP002341	F	Não	1	Graduado	No	2600	0	160	360	1	Urbano	Não
LP002342	M	Sim	2	Graduado	Yes	1600	20000	239	360	1	Urbano	Não
LP002345	M	Sim	0	Graduado	No	1025	2773	112	360	1	Rural	Sim
LP002347	M	Sim	0	Graduado	No	3246	1417	138	360	1	SemiUrbano	Sim
LP002348	M	Sim	0	Graduado	No	5829	0	138	360	1	Rural	Sim
LP002357	F	Não	0	Não Graduado	No	2720	0	80		0	Urbano	Não
LP002361	M	Sim	0	Graduado	No	1820	1719	100	360	1	Urbano	Sim
LP002362	M	Sim	1	Graduado	No	7250	1667	110		0	Urbano	Não
LP002364	M	Sim	0	Graduado	No	14880	0	96	360	1	SemiUrbano	Sim
LP002366	M	Sim	0	Graduado	No	2666	4300	121	360	1	Rural	Sim
LP002367	F	Não	1	Não Graduado	No	4606	0	81	360	1	Rural	Não
LP002368	M	Sim	2	Graduado	No	5935	0	133	360	1	SemiUrbano	Sim
LP002369	M	Sim	0	Graduado	No	2920	1612000084	87	360	1	Rural	Sim
LP002370	M	Não	0	Não Graduado	No	2717	0	60	180	1	Urbano	Sim
LP002377	F	Não	1	Graduado	Yes	8624	0	150	360	1	SemiUrbano	Sim
LP002379	M	Não	0	Graduado	No	6500	0	105	360	0	Rural	Não
LP002386	M	Não	0	Graduado		12876	0	405	360	1	SemiUrbano	Sim
LP002387	M	Sim	0	Graduado	No	2425	2340	143	360	1	SemiUrbano	Sim
LP002390	M	Não	0	Graduado	No	3750	0	100	360	1	Urbano	Sim
LP002393	F			Graduado	No	10047	0		240	1	SemiUrbano	Sim
LP002398	M	Não	0	Graduado	No	1926	1851	50	360	1	SemiUrbano	Sim
LP002401	M	Sim	0	Graduado	No	2213	1125		360	1	Urbano	Sim
LP002403	M	Não	0	Graduado	Yes	10416	0	187	360	0	Urbano	Não
LP002407	F	Sim	0	Não Graduado	Yes	7142	0	138	360	1	Rural	Sim
LP002408	M	Não	0	Graduado	No	3660	5064	187	360	1	SemiUrbano	Sim
LP002409	M	Sim	0	Graduado	No	7901	1833	180	360	1	Rural	Sim
LP002418	M	Não	3	Não Graduado	No	4707	1993	148	360	1	SemiUrbano	Sim
LP002422	M	Não	1	Graduado	No	37719	0	152	360	1	SemiUrbano	Sim
LP002424	M	Sim	0	Graduado	No	7333	8333	175	300		Rural	Sim
LP002429	M	Sim	1	Graduado	Yes	3466	1210	130	360	1	Rural	Sim
LP002434	M	Sim	2	Não Graduado	No	4652	0	110	360	1	Rural	Sim
LP002435	M	Sim	0	Graduado		3539	1376	55	360	1	Rural	Não
LP002443	M	Sim	2	Graduado	No	3340	1710	150	360	0	Rural	Não
LP002444	M	Não	1	Não Graduado	Yes	2769	1542	190	360		SemiUrbano	Não
LP002446	M	Sim	2	Não Graduado	No	2309	1255	125	360	0	Rural	Não
LP002447	M	Sim	2	Não Graduado	No	1958	1456	60	300		Urbano	Sim
LP002448	M	Sim	0	Graduado	No	3948	1733	149	360	0	Rural	Não
LP002449	M	Sim	0	Graduado	No	2483	2466	90	180	0	Rural	Sim
LP002453	M	Não	0	Graduado	Yes	7085	0	84	360	1	SemiUrbano	Sim
LP002455	M	Sim	2	Graduado	No	3859	0	96	360	1	SemiUrbano	Sim
LP002459	M	Sim	0	Graduado	No	4301	0	118	360	1	Urbano	Sim
LP002467	M	Sim	0	Graduado	No	3708	2569	173	360	1	Urbano	Não
LP002472	M	Não	2	Graduado	No	4354	0	136	360	1	Rural	Sim
LP002473	M	Sim	0	Graduado	No	8334	0	160	360	1	SemiUrbano	Não
LP002478		Sim	0	Graduado	Yes	2083	4083	160	360		SemiUrbano	Sim
LP002484	M	Sim	4	Graduado	No	7740	0	128	180	1	Urbano	Sim
LP002487	M	Sim	0	Graduado	No	3015	2188	153	360	1	Rural	Sim
LP002489	F	Não	1	Não Graduado		5191	0	132	360	1	SemiUrbano	Sim
LP002493	M	Não	0	Graduado	No	4166	0	98	360	0	SemiUrbano	Não
LP002494	M	Não	0	Graduado	No	6000	0	140	360	1	Rural	Sim
LP002500	M	Sim	4	Não Graduado	No	2947	1664	70	180	0	Urbano	Não
LP002501		Sim	0	Graduado	No	16692	0	110	360	1	SemiUrbano	Sim
LP002502	F	Sim	2	Não Graduado		210	2917	98	360	1	SemiUrbano	Sim
LP002505	M	Sim	0	Graduado	No	4333	2451	110	360	1	Urbano	Não
LP002515	M	Sim	1	Graduado	Yes	3450	2079	162	360	1	SemiUrbano	Sim
LP002517	M	Sim	1	Não Graduado	No	2653	1500	113	180	0	Rural	Não
LP002519	M	Sim	4	Graduado	No	4691	0	100	360	1	SemiUrbano	Sim
LP002522	F	Não	0	Graduado	Yes	2500	0	93	360		Urbano	Sim
LP002524	M	Não	2	Graduado	No	5532	4648	162	360	1	Rural	Sim
LP002527	M	Sim	2	Graduado	Yes	16525	1014	150	360	1	Rural	Sim
LP002529	M	Sim	2	Graduado	No	6700	1750	230	300	1	SemiUrbano	Sim
LP002530		Sim	2	Graduado	No	2873	1872	132	360	0	SemiUrbano	Não
LP002531	M	Sim	1	Graduado	Yes	16667	2250	86	360	1	SemiUrbano	Sim
LP002533	M	Sim	2	Graduado	No	2947	1603		360	1	Urbano	Não
LP002534	F	Não	0	Não Graduado	No	4350	0	154	360	1	Rural	Sim
LP002536	M	Sim	5	Não Graduado	No	3095	0	113	360	1	Rural	Sim
LP002537	M	Sim	0	Graduado	No	2083	3150	128	360	1	SemiUrbano	Sim
LP002541	M	Sim	0	Graduado	No	10833	0	234	360	1	SemiUrbano	Sim
LP002543	M	Sim	2	Graduado	No	8333	0	246	360	1	SemiUrbano	Sim
LP002544	M	Sim	1	Não Graduado	No	1958	2436	131	360	1	Rural	Sim
LP002545	M	Não	2	Graduado	No	3547	0	80	360	0	Rural	Não
LP002547	M	Sim	1	Graduado	No	18333	0	500	360	1	Urbano	Não
LP002555	M	Sim	2	Graduado	Yes	4583	2083	160	360	1	SemiUrbano	Sim
LP002556	M	Não	0	Graduado	No	2435	0	75	360	1	Urbano	Não
LP002560	M	Não	0	Não Graduado	No	2699	2785	96	360		SemiUrbano	Sim
LP002562	M	Sim	1	Não Graduado	No	5333	1131	186	360		Urbano	Sim
LP002571	M	Não	0	Não Graduado	No	3691	0	110	360	1	Rural	Sim
LP002582	F	Não	0	Não Graduado	Yes	17263	0	225	360	1	SemiUrbano	Sim
LP002585	M	Sim	0	Graduado	No	3597	2157	119	360	0	Rural	Não
LP002586	F	Sim	1	Graduado	No	3326	913	105	84	1	SemiUrbano	Sim
LP002587	M	Sim	0	Não Graduado	No	2600	1700	107	360	1	Rural	Sim
LP002588	M	Sim	0	Graduado	No	4625	2857	111	12		Urbano	Sim
LP002600	M	Sim	1	Graduado	Yes	2895	0	95	360	1	SemiUrbano	Sim
LP002602	M	Não	0	Graduado	No	6283	4416	209	360	0	Rural	Não
LP002603	F	Não	0	Graduado	No	645	3683	113	480	1	Rural	Sim
LP002606	F	Não	0	Graduado	No	3159	0	100	360	1	SemiUrbano	Sim
LP002615	M	Sim	2	Graduado	No	4865	5624	208	360	1	SemiUrbano	Sim
LP002618	M	Sim	1	Não Graduado	No	4050	5302	138	360		Rural	Não
LP002619	M	Sim	0	Não Graduado	No	3814	1483	124	300	1	SemiUrbano	Sim
LP002622	M	Sim	2	Graduado	No	3510	4416	243	360	1	Rural	Sim
LP002624	M	Sim	0	Graduado	No	20833	6667	480	360		Urbano	Sim
LP002625		Não	0	Graduado	No	3583	0	96	360	1	Urbano	Não
LP002626	M	Sim	0	Graduado	Yes	2479	3013	188	360	1	Urbano	Sim
LP002634	F	Não	1	Graduado	No	13262	0	40	360	1	Urbano	Sim
LP002637	M	Não	0	Não Graduado	No	3598	1287	100	360	1	Rural	Não
LP002640	M	Sim	1	Graduado	No	6065	2004	250	360	1	SemiUrbano	Sim
LP002643	M	Sim	2	Graduado	No	3283	2035	148	360	1	Urbano	Sim
LP002648	M	Sim	0	Graduado	No	2130	6666	70	180	1	SemiUrbano	Não
LP002652	M	Não	0	Graduado	No	5815	3666	311	360	1	Rural	Não
LP002659	M	Sim	6	Graduado	No	3466	3428	150	360	1	Rural	Sim
LP002670	F	Sim	2	Graduado	No	2031	1632	113	480	1	SemiUrbano	Sim
LP002682	M	Sim		Não Graduado	No	3074	1800	123	360	0	SemiUrbano	Não
LP002683	M	Não	0	Graduado	No	4683	1915	185	360	1	SemiUrbano	Não
LP002684	F	Não	0	Não Graduado	No	3400	0	95	360	1	Rural	Não
LP002689	M	Sim	2	Não Graduado	No	2192	1742	45	360	1	SemiUrbano	Sim
LP002690	M	Não	0	Graduado	No	2500	0	55	360	1	SemiUrbano	Sim
LP002692	M	Sim	5	Graduado	Yes	5677	1424	100	360	1	Rural	Sim
LP002693	M	Sim	2	Graduado	Yes	7948	7166	480	360	1	Rural	Sim
LP002697	M	Não	0	Graduado	No	4680	2087		360	1	SemiUrbano	Não
LP002699	M	Sim	2	Graduado	Yes	17500	0	400	360	1	Rural	Sim
LP002705	M	Sim	0	Graduado	No	3775	0	110	360	1	SemiUrbano	Sim
LP002706	M	Sim	1	Não Graduado	No	5285	1430	161	360	0	SemiUrbano	Sim
LP002714	M	Não	1	Não Graduado	No	2679	1302	94	360	1	SemiUrbano	Sim
LP002716	M	Não	0	Não Graduado	No	6783	0	130	360	1	SemiUrbano	Sim
LP002717	M	Sim	0	Graduado	No	1025	5500	216	360		Rural	Sim
LP002720	M	Sim	4	Graduado	No	4281	0	100	360	1	Urbano	Sim
LP002723	M	Não	2	Graduado	No	3588	0	110	360	0	Rural	Não
LP002729	M	Não	1	Graduado	No	11250	0	196	360		SemiUrbano	Não
LP002731	F	Não	0	Não Graduado	Yes	18165	0	125	360	1	Urbano	Sim
LP002732	M	Não	0	Não Graduado		2550	2042	126	360	1	Rural	Sim
LP002734	M	Sim	0	Graduado	No	6133	3906	324	360	1	Urbano	Sim
LP002738	M	Não	2	Graduado	No	3617	0	107	360	1	SemiUrbano	Sim
LP002739	M	Sim	0	Não Graduado	No	2917	536	66	360	1	Rural	Não
LP002740	M	Sim	3	Graduado	No	6417	0	157	180	1	Rural	Sim
LP002741	F	Sim	1	Graduado	No	4608	2845	140	180	1	SemiUrbano	Sim
LP002743	F	Não	0	Graduado	No	2138	0	99	360	0	SemiUrbano	Não
LP002753	F	Não	1	Graduado		3652	0	95	360	1	SemiUrbano	Sim
LP002755	M	Sim	1	Não Graduado	No	2239	2524	128	360	1	Urbano	Sim
LP002757	F	Sim	0	Não Graduado	No	3017	663	102	360		SemiUrbano	Sim
LP002767	M	Sim	0	Graduado	No	2768	1950	155	360	1	Rural	Sim
LP002768	M	Não	0	Não Graduado	No	3358	0	80	36	1	SemiUrbano	Não
LP002772	M	Não	0	Graduado	No	2526	1783	145	360	1	Rural	Sim
LP002776	F	Não	0	Graduado	No	5000	0	103	360	0	SemiUrbano	Não
LP002777	M	Sim	0	Graduado	No	2785	2016	110	360	1	Rural	Sim
LP002778	M	Sim	2	Graduado	Yes	6633	0		360	0	Rural	Não
LP002784	M	Sim	1	Não Graduado	No	2492	2375		360	1	Rural	Sim
LP002785	M	Sim	1	Graduado	No	3333	3250	158	360	1	Urbano	Sim
LP002788	M	Sim	0	Não Graduado	No	2454	2333	181	360	0	Urbano	Não
LP002789	M	Sim	0	Graduado	No	3593	4266	132	180	0	Rural	Não
LP002792	M	Sim	1	Graduado	No	5468	1032	26	360	1	SemiUrbano	Sim
LP002794	F	Não	0	Graduado	No	2667	1625	84	360		Urbano	Sim
LP002795	M	Sim	3	Graduado	Yes	10139	0	260	360	1	SemiUrbano	Sim
LP002798	M	Sim	0	Graduado	No	3887	2669	162	360	1	SemiUrbano	Sim
LP002804	F	Sim	0	Graduado	No	4180	2306	182	360	1	SemiUrbano	Sim
LP002807	M	Sim	2	Não Graduado	No	3675	242	108	360	1	SemiUrbano	Sim
LP002813	F	Sim	1	Graduado	Yes	19484	0	600	360	1	SemiUrbano	Sim
LP002820	M	Sim	0	Graduado	No	5923	2054	211	360	1	Rural	Sim
LP002821	M	Não	0	Não Graduado	Yes	5800	0	132	360	1	SemiUrbano	Sim
LP002832	M	Sim	2	Graduado	No	8799	0	258	360	0	Urbano	Não
LP002833	M	Sim	0	Não Graduado	No	4467	0	120	360		Rural	Sim
LP002836	M	Não	0	Graduado	No	3333	0	70	360	1	Urbano	Sim
LP002837	M	Sim	4	Graduado	No	3400	2500	123	360	0	Rural	Não
LP002840	F	Não	0	Graduado	No	2378	0	9	360	1	Urbano	Não
LP002841	M	Sim	0	Graduado	No	3166	2064	104	360	0	Urbano	Não
LP002842	M	Sim	1	Graduado	No	3417	1750	186	360	1	Urbano	Sim
LP002847	M	Sim		Graduado	No	5116	1451	165	360	0	Urbano	Não
LP002855	M	Sim	2	Graduado	No	16666	0	275	360	1	Urbano	Sim
LP002862	M	Sim	2	Não Graduado	No	6125	1625	187	480	1	SemiUrbano	Não
LP002863	M	Sim	5	Graduado	No	6406	0	150	360	1	SemiUrbano	Não
LP002868	M	Sim	2	Graduado	No	3159	461	108	84	1	Urbano	Sim
LP002872		Sim	0	Graduado	No	3087	2210	136	360	0	SemiUrbano	Não
LP002874	M	Não	0	Graduado	No	3229	2739	110	360	1	Urbano	Sim
LP002877	M	Sim	1	Graduado	No	1782	2232	107	360	1	Rural	Sim
LP002888	M	Não	0	Graduado		3182	2917	161	360	1	Urbano	Sim
LP002892	M	Sim	2	Graduado	No	6540	0	205	360	1	SemiUrbano	Sim
LP002893	M	Não	0	Graduado	No	1836	33837	90	360	1	Urbano	Não
LP002894	F	Sim	0	Graduado	No	3166	0	36	360	1	SemiUrbano	Sim
LP002898	M	Sim	1	Graduado	No	1880	0	61	360		Rural	Não
LP002911	M	Sim	1	Graduado	No	2787	1917	146	360	0	Rural	Não
LP002912	M	Sim	1	Graduado	No	4283	3000	172	84	1	Rural	Não
LP002916	M	Sim	0	Graduado	No	2297	1522	104	360	1	Urbano	Sim
LP002917	F	Não	0	Não Graduado	No	2165	0	70	360	1	SemiUrbano	Sim
LP002925		Não	0	Graduado	No	4750	0	94	360	1	SemiUrbano	Sim
LP002926	M	Sim	2	Graduado	Yes	2726	0	106	360	0	SemiUrbano	Não
LP002928	M	Sim	0	Graduado	No	3000	3416	56	180	1	SemiUrbano	Sim
LP002931	M	Sim	2	Graduado	Yes	6000	0	205	240	1	SemiUrbano	Não
LP002933		Não	3	Graduado	Yes	9357	0	292	360	1	SemiUrbano	Sim
LP002936	M	Sim	0	Graduado	No	3859	3300	142	180	1	Rural	Sim
LP002938	M	Sim	0	Graduado	Yes	16120	0	260	360	1	Urbano	Sim
LP002940	M	Não	0	Não Graduado	No	3833	0	110	360	1	Rural	Sim
LP002941	M	Sim	2	Não Graduado	Yes	6383	1000	187	360	1	Rural	Não
LP002943	M	Não		Graduado	No	2987	0	88	360	0	SemiUrbano	Não
LP002945	M	Sim	0	Graduado	Yes	9963	0	180	360	1	Rural	Sim
LP002948	M	Sim	2	Graduado	No	5780	0	192	360	1	Urbano	Sim
LP002949	F	Não	3	Graduado		416	41667	350	180		Urbano	Não
LP002950	M	Sim	0	Não Graduado		2894	2792	155	360	1	Rural	Sim
LP002953	M	Sim	4	Graduado	No	5703	0	128	360	1	Urbano	Sim
LP002958	M	Não	0	Graduado	No	3676	4301	172	360	1	Rural	Sim
LP002959	F	Sim	1	Graduado	No	12000	0	496	360	1	SemiUrbano	Sim
LP002960	M	Sim	0	Não Graduado	No	2400	3800		180	1	Urbano	Não
LP002961	M	Sim	1	Graduado	No	3400	2500	173	360	1	SemiUrbano	Sim
LP002964	M	Sim	2	Não Graduado	No	3987	1411	157	360	1	Rural	Sim
LP002974	M	Sim	0	Graduado	No	3232	1950	108	360	1	Rural	Sim
LP002978	F	Não	0	Graduado	No	2900	0	71	360	1	Rural	Sim
LP002979	M	Sim	5	Graduado	No	4106	0	40	180	1	Rural	Sim
LP002983	M	Sim	1	Graduado	No	8072	240	253	360	1	Urbano	Sim
LP002984	M	Sim	2	Graduado	No	7583	0	187	360	1	Urbano	Sim
LP002990	F	Não	0	Graduado	Yes	4583	0	133	360	0	SemiUrbano	Não
