sinistro	horario_saida	mercadoria	origem_uf	destino_uf	faixa_valor_carga	vinculo_motorista	dia_semana
Outros	Manhã	Alumínio	SP	BA	3	S/Comprovação	quinta-feira
Outros	Tarde	Pneus	EX	MG	3	S/Comprovação	sexta-feira
Outros	Noite	Maquinário	SP	MG	5	S/Comprovação	terça-feira
Outros	Madrugada	Aço/Ferro	SP	AM	3	S/Comprovação	sexta-feira
Outros	Madrugada	Alumínio	PE	SP	3	S/Comprovação	quarta-feira
Outros	Manhã	Alumínio	SP	PI	4	S/Comprovação	terça-feira
Outros	Madrugada	Laticínios	EX	GO	5	S/Comprovação	segunda-feira
Outros	Manhã	Alimentício	SP	MG	1	S/Comprovação	sexta-feira
Outros	Madrugada	Medicamento	GO	TO	2	S/Comprovação	quarta-feira
Outros	Noite	Geral	SC	PR	2	S/Comprovação	segunda-feira
Outros	Manhã	Frigorífico	EX	SP	4	S/Comprovação	quarta-feira
Outros	Manhã	Frigorífico	EX	SP	4	S/Comprovação	quarta-feira
Outros	Tarde	Frigorífico	SC	SC	1	S/Comprovação	quarta-feira
Outros	Manhã	Frigorífico	EX	SP	4	S/Comprovação	quarta-feira
Outros	Tarde	Laticínios	SP	SP	1	S/Comprovação	quarta-feira
Outros	Madrugada	Frigorífico	DF	MG	1	S/Comprovação	segunda-feira
Outros	Madrugada	Frigorífico	DF	TO	1	S/Comprovação	terça-feira
Outros	Tarde	Tratores/Empilhadeiras	PR	RS	3	S/Comprovação	terça-feira
Outros	Noite	Medicamento	EX	SP	1	S/Comprovação	segunda-feira
Outros	Manhã	Alumínio	SP	AM	3	S/Comprovação	sexta-feira
Outros	Manhã	Alumínio	SP	PE	4	S/Comprovação	quinta-feira
Outros	Madrugada	Laticínios	EX	SP	3	S/Comprovação	terça-feira
Outros	Madrugada	Hig/Limp/Cosm	MG	MG	4	S/Comprovação	quarta-feira
Outros	Tarde	Café	PR	CE	1	S/Comprovação	quinta-feira
Outros	Tarde	Alumínio	SP	AM	3	S/Comprovação	sábado
Outros	Manhã	Químico	EX	SP	1	S/Comprovação	quarta-feira
Roubo/Furto	Manhã	Eletrônicos	SP	SP	3	S/Comprovação	sexta-feira
Roubo/Furto	Manhã	Eletrônicos	SP	SP	1	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Papel	SP	PE	1	S/Comprovação	sexta-feira
Roubo/Furto	Noite	Café	MG	SP	2	Agregado	quinta-feira
Roubo/Furto	Noite	Combustível	RJ	SP	2	Agregado	quarta-feira
Roubo/Furto	Tarde	Específicas	RJ	SP	4	Agregado	sábado
Roubo/Furto	Noite	Calçados	RJ	RJ	2	Agregado	segunda-feira
Roubo/Furto	Noite	Frigorífico	SP	RS	3	Agregado	domingo
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	CE	3	Agregado	domingo
Roubo/Furto	Manhã	Específicas	RJ	RJ	1	Agregado	quinta-feira
Roubo/Furto	Tarde	Específicas	RJ	RJ	1	Agregado	sábado
Roubo/Furto	Noite	Frigorífico	SP	PB	4	Agregado	sexta-feira
Roubo/Furto	Tarde	Eletrônicos	SP	GO	4	Agregado	segunda-feira
Roubo/Furto	Noite	Celulares	SP	MG	4	Agregado	domingo
Roubo/Furto	Noite	Específicas	MG	BA	4	Agregado	segunda-feira
Roubo/Furto	Madrugada	Alimentício	AL	SP	3	Agregado	terça-feira
Roubo/Furto	Manhã	Polímeros	RJ	SP	1	Agregado	quarta-feira
Roubo/Furto	Tarde	Alimentício	PE	MA	2	Agregado	sexta-feira
Roubo/Furto	Noite	Específicas	SP	BA	4	Agregado	sexta-feira
Roubo/Furto	Noite	Específicas	SC	SP	3	Agregado	terça-feira
Roubo/Furto	Madrugada	Celulares	SP	SP	1	Agregado	quarta-feira
Roubo/Furto	Tarde	Alumínio	SP	PR	1	Agregado	quinta-feira
Roubo/Furto	Manhã	Confecção/Tecido/Fios	RJ	CE	3	Agregado	domingo
Roubo/Furto	Noite	Específicas	PE	CE	3	Agregado	terça-feira
Roubo/Furto	Madrugada	Medicamento	SC	PR	2	Agregado	quarta-feira
Roubo/Furto	Madrugada	Autopeças	SP	PR	4	Agregado	quarta-feira
Roubo/Furto	Tarde	Alumínio	SP	GO	2	Agregado	terça-feira
Roubo/Furto	Manhã	E-Commerce	SP	SP	2	Agregado	terça-feira
Roubo/Furto	Madrugada	Defensivo Agrícola	SP	BA	5	Agregado	segunda-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	PE	BA	1	Agregado	quinta-feira
Roubo/Furto	Noite	Defensivo Agrícola	SP	BA	2	Agregado	terça-feira
Roubo/Furto	Noite	Eletrônicos	CE	PE	1	Agregado	sexta-feira
Roubo/Furto	Noite	Alumínio	SC	SP	2	Agregado	segunda-feira
Roubo/Furto	Noite	Frigorífico	SP	PB	4	Agregado	domingo
Roubo/Furto	Noite	Autopeças	SP	SP	1	Agregado	quinta-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	MG	RS	4	Agregado	sábado
Roubo/Furto	Tarde	Geral	RJ	RJ	1	Agregado	segunda-feira
Roubo/Furto	Manhã	Calçados	MG	SP	2	Agregado	domingo
Roubo/Furto	Manhã	Veículo	SP	PR	2	Agregado	quinta-feira
Roubo/Furto	Manhã	Pescado	EX	SP	2	Agregado	sábado
Roubo/Furto	Noite	Defensivo Agrícola	SP	BA	4	Agregado	terça-feira
Roubo/Furto	Manhã	E-Commerce	PE	BA	4	Agregado	sexta-feira
Roubo/Furto	Noite	Defensivo Agrícola	SP	PB	5	Agregado	segunda-feira
Roubo/Furto	Madrugada	E-Commerce	RJ	RJ	1	Agregado	quarta-feira
Roubo/Furto	Manhã	Calçados	SP	SP	1	Agregado	terça-feira
Roubo/Furto	Madrugada	Óleo Lubrificante	RJ	GO	3	Agregado	quinta-feira
Roubo/Furto	Tarde	Frigorífico	PR	RJ	2	Agregado	quinta-feira
Roubo/Furto	Tarde	Combustível	GO	GO	1	Agregado	sexta-feira
Roubo/Furto	Manhã	Específicas	SP	RJ	3	Agregado	sexta-feira
Roubo/Furto	Noite	Específicas	PR	SP	3	Agregado	sexta-feira
Roubo/Furto	Manhã	Eletrônicos	EX	PR	3	Agregado	quinta-feira
Roubo/Furto	Manhã	Celulares	RJ	RJ	1	Agregado	sexta-feira
Roubo/Furto	Noite	Defensivo Agrícola	SP	MT	5	Agregado	domingo
Roubo/Furto	Madrugada	Bicicleta	AM	SC	4	Agregado	terça-feira
Roubo/Furto	Noite	Confecção/Tecido/Fios	GO	TO	2	Agregado	segunda-feira
Roubo/Furto	Madrugada	Pescado	GO	SC	2	Agregado	quarta-feira
Roubo/Furto	Madrugada	Frigorífico	MS	SP	1	Agregado	domingo
Roubo/Furto	Noite	Combustível	PR	MS	1	Agregado	terça-feira
Roubo/Furto	Noite	Específicas	SP	MG	2	Agregado	terça-feira
Roubo/Furto	Manhã	Alumínio	RS	SP	1	Agregado	quinta-feira
Roubo/Furto	Noite	Frigorífico	RS	RJ	1	Agregado	segunda-feira
Roubo/Furto	Madrugada	Eletrônicos	SP	MG	3	Agregado	quinta-feira
Roubo/Furto	Noite	Alimentício	RJ	RJ	2	Agregado	terça-feira
Roubo/Furto	Tarde	Café	BA	CE	2	Agregado	sexta-feira
Roubo/Furto	Manhã	E-Commerce	SP	SP	4	Agregado	terça-feira
Roubo/Furto	Manhã	Eletrônicos	RS	RS	3	Agregado	segunda-feira
Roubo/Furto	Madrugada	Específicas	SP	SP	3	Agregado	sexta-feira
Roubo/Furto	Noite	Tinta/Verniz	SP	RJ	1	Agregado	segunda-feira
Roubo/Furto	Tarde	Alimentício	PE	MG	1	Agregado	quarta-feira
Roubo/Furto	Madrugada	E-Commerce	SP	SP	1	Agregado	terça-feira
Roubo/Furto	Noite	Frigorífico	SC	SC	2	Agregado	quinta-feira
Roubo/Furto	Madrugada	Laticínios	SP	MA	3	Agregado	quarta-feira
Roubo/Furto	Manhã	Prod. Ópticos	RJ	RJ	3	Agregado	quinta-feira
Roubo/Furto	Manhã	Específicas	RJ	ES	3	Agregado	sábado
Roubo/Furto	Noite	Hig/Limp/Cosm	GO	SP	3	Agregado	terça-feira
Roubo/Furto	Madrugada	Bebidas	RJ	MG	3	Agregado	terça-feira
Roubo/Furto	Manhã	Veículo	SP	RJ	1	Agregado	quarta-feira
Roubo/Furto	Tarde	Bebidas	RJ	MG	3	Agregado	quarta-feira
Roubo/Furto	Noite	Tinta/Verniz	SP	RJ	1	Agregado	quarta-feira
Roubo/Furto	Madrugada	E-Commerce	RJ	RJ	3	Agregado	sábado
Roubo/Furto	Tarde	Defensivo Agrícola	SP	MG	2	Agregado	terça-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	BA	2	Agregado	quarta-feira
Roubo/Furto	Tarde	Específicas	RJ	SP	2	Agregado	sábado
Roubo/Furto	Madrugada	Hig/Limp/Cosm	MG	RJ	1	Agregado	segunda-feira
Roubo/Furto	Manhã	Defensivo Agrícola	SP	MT	3	Agregado	terça-feira
Roubo/Furto	Manhã	Específicas	PR	RJ	1	Agregado	terça-feira
Roubo/Furto	Noite	Específicas	CE	PB	3	Agregado	sábado
Roubo/Furto	Noite	Brinquedos	PR	PE	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Combustível	PR	MT	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Material Elétrico	PR	BA	1	Autônomo	quarta-feira
Roubo/Furto	Tarde	Veículo	SP	SP	1	Autônomo	sexta-feira
Roubo/Furto	Noite	Algodão	GO	SP	1	Autônomo	sábado
Roubo/Furto	Madrugada	Alimentício	GO	MG	1	Autônomo	domingo
Roubo/Furto	Manhã	Bebidas	PR	SC	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Frigorífico	GO	PE	3	Autônomo	domingo
Roubo/Furto	Tarde	Bebidas	DF	BA	1	Autônomo	domingo
Roubo/Furto	Manhã	Bebidas	BA	ES	1	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Polímeros	RJ	SP	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Sementes	MG	DF	3	Autônomo	sexta-feira
Roubo/Furto	Noite	Alumínio	SP	SP	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Material Elétrico	ES	MG	3	Autônomo	quarta-feira
Roubo/Furto	Noite	Óleo Lubrificante	SP	SE	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Bebidas	RS	SP	2	Autônomo	segunda-feira
Roubo/Furto	Noite	Aço/Ferro	CE	DF	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Liga Metálica	SP	SP	3	Autônomo	terça-feira
Roubo/Furto	Noite	Alumínio	MG	TO	2	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Frigorífico	TO	PE	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Frigorífico	RO	MG	2	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Óleo Comestível	MT	SP	1	Autônomo	sexta-feira
Roubo/Furto	Noite	Bebidas	PR	SP	1	Autônomo	quarta-feira
Roubo/Furto	Manhã	Combustível	SP	SP	1	Autônomo	sexta-feira
Roubo/Furto	Manhã	Alumínio	SP	PE	2	Autônomo	domingo
Roubo/Furto	Manhã	Frigorífico	PR	RJ	1	Autônomo	terça-feira
Roubo/Furto	Noite	Frigorífico	SP	SP	1	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Alumínio	SC	SC	2	Autônomo	segunda-feira
Roubo/Furto	Noite	Laticínios	SP	AL	3	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Frigorífico	MS	SP	3	Autônomo	sexta-feira
Roubo/Furto	Noite	Café	MG	MG	3	Autônomo	quarta-feira
Roubo/Furto	Noite	Laticínios	MG	SP	2	Autônomo	quarta-feira
Roubo/Furto	Tarde	Alumínio	RJ	SP	2	Autônomo	sexta-feira
Roubo/Furto	Tarde	Bebidas	PE	MA	1	Autônomo	terça-feira
Roubo/Furto	Manhã	Pneus	SP	SP	2	Autônomo	terça-feira
Roubo/Furto	Noite	Alimentício	SP	RJ	1	Autônomo	domingo
Roubo/Furto	Noite	Algodão	GO	SC	1	Autônomo	sábado
Roubo/Furto	Noite	Alimentício	RJ	RJ	1	Autônomo	quinta-feira
Roubo/Furto	Tarde	Frigorífico	MT	SP	2	Autônomo	domingo
Roubo/Furto	Madrugada	Defensivo Agrícola	SP	PA	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Combustível	PR	MT	1	Autônomo	segunda-feira
Roubo/Furto	Tarde	Alumínio	SP	PR	3	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Algodão	MT	MG	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Frigorífico	PR	RJ	1	Autônomo	domingo
Roubo/Furto	Noite	Confecção/Tecido/Fios	RJ	MA	4	Autônomo	terça-feira
Roubo/Furto	Noite	Frigorífico	RO	SC	2	Autônomo	domingo
Roubo/Furto	Madrugada	Geral	SC	ES	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Defensivo Agrícola	SP	PA	2	Autônomo	sexta-feira
Roubo/Furto	Noite	Óleo Comestível	MT	SP	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Fraldas	SP	GO	1	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Químico	SP	SP	2	Autônomo	terça-feira
Roubo/Furto	Noite	Fraldas	GO	MA	1	Autônomo	domingo
Roubo/Furto	Manhã	Polímeros	SP	SP	1	Autônomo	sexta-feira
Roubo/Furto	Noite	Hig/Limp/Cosm	PE	PB	1	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Bebidas	SP	MS	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Alumínio	SP	SP	2	Autônomo	terça-feira
Roubo/Furto	Tarde	Eletrônicos	SP	PI	2	Autônomo	quinta-feira
Roubo/Furto	Noite	Geral	RJ	SP	3	Autônomo	terça-feira
Roubo/Furto	Madrugada	Medicamento	SC	GO	4	Autônomo	sexta-feira
Roubo/Furto	Tarde	Frigorífico	RO	SP	2	Autônomo	domingo
Roubo/Furto	Madrugada	Polímeros	BA	SP	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Fraldas	GO	CE	1	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Alumínio	GO	SP	1	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Alumínio	SC	SP	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Alimentício	PE	RN	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Alumínio	SP	PA	2	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Polímeros	SC	SP	1	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Geral	SC	SP	3	Autônomo	sexta-feira
Roubo/Furto	Noite	Alumínio	SP	SP	2	Autônomo	segunda-feira
Roubo/Furto	Tarde	Alimentício	SP	ES	2	Autônomo	quarta-feira
Roubo/Furto	Noite	Pneus	SC	SP	2	Autônomo	terça-feira
Roubo/Furto	Noite	Pneus	SC	RJ	2	Autônomo	quarta-feira
Roubo/Furto	Tarde	Alumínio	SP	RS	4	Autônomo	sexta-feira
Roubo/Furto	Tarde	Doces/Chocolate	SP	PE	3	Autônomo	sábado
Roubo/Furto	Noite	Laticínios	RJ	RJ	1	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Frigorífico	PA	SP	2	Autônomo	quarta-feira
Roubo/Furto	Tarde	Fios/Cabos	SP	MG	1	Autônomo	segunda-feira
Roubo/Furto	Tarde	Alumínio	SP	PR	4	Autônomo	sábado
Roubo/Furto	Noite	Defensivo Agrícola	MT	MT	1	Autônomo	domingo
Roubo/Furto	Tarde	Calçados	SP	RS	5	Autônomo	terça-feira
Roubo/Furto	Noite	Alumínio	SP	PR	3	Autônomo	quarta-feira
Roubo/Furto	Noite	Bebidas	SP	PA	1	Autônomo	terça-feira
Roubo/Furto	Noite	Bebidas	SP	PA	1	Autônomo	domingo
Roubo/Furto	Madrugada	Alumínio	SP	SP	1	Autônomo	quinta-feira
Roubo/Furto	Manhã	Alimentício	SP	SP	4	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Aço/Ferro	SP	RO	1	Autônomo	terça-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	PE	PA	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Alumínio	PE	MS	2	Autônomo	sábado
Roubo/Furto	Noite	Alumínio	SC	SP	3	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Frigorífico	SP	SC	2	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Cobre	SP	SP	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Específicas	PR	ES	3	Autônomo	terça-feira
Roubo/Furto	Tarde	Alumínio	PA	SP	2	Autônomo	domingo
Roubo/Furto	Madrugada	Café	ES	SP	2	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Café	ES	SP	2	Autônomo	sexta-feira
Roubo/Furto	Noite	Alumínio	MA	RJ	1	Autônomo	domingo
Roubo/Furto	Manhã	Alumínio	SP	PR	4	Autônomo	terça-feira
Roubo/Furto	Madrugada	E-Commerce	SP	SP	1	Autônomo	terça-feira
Roubo/Furto	Madrugada	Laticínios	RS	PE	2	Autônomo	sábado
Roubo/Furto	Noite	Alumínio	SP	RS	3	Autônomo	terça-feira
Roubo/Furto	Noite	Doces/Chocolate	SP	SP	1	Autônomo	sexta-feira
Roubo/Furto	Noite	Utilidades Doméstica	SP	RS	3	Autônomo	quinta-feira
Roubo/Furto	Manhã	Laticínios	SP	SP	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Alimentício	SC	GO	3	Autônomo	segunda-feira
Roubo/Furto	Manhã	Material Escolar	SP	GO	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Fraldas	GO	CE	2	Autônomo	segunda-feira
Roubo/Furto	Noite	Alumínio	SP	RS	2	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Autopeças	SP	PR	3	Autônomo	terça-feira
Roubo/Furto	Madrugada	Alimentício	GO	TO	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Fraldas	GO	BA	1	Autônomo	sexta-feira
Roubo/Furto	Manhã	Geral	SP	PB	1	Autônomo	domingo
Roubo/Furto	Noite	Específicas	SP	BA	3	Autônomo	terça-feira
Roubo/Furto	Madrugada	Hig/Limp/Cosm	MG	PR	4	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Alumínio	SP	DF	4	Autônomo	domingo
Roubo/Furto	Madrugada	Alumínio	SP	RJ	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Café	PR	AM	2	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Café	MG	RS	2	Autônomo	quinta-feira
Roubo/Furto	Noite	Café	MG	SP	3	Autônomo	domingo
Roubo/Furto	Noite	Geral	MG	RJ	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Frigorífico	MT	ES	3	Autônomo	terça-feira
Roubo/Furto	Noite	Alimentício	PE	PI	1	Autônomo	terça-feira
Roubo/Furto	Madrugada	Alumínio	SP	GO	2	Autônomo	quarta-feira
Roubo/Furto	Madrugada	E-Commerce	RJ	RJ	3	Autônomo	quarta-feira
Roubo/Furto	Manhã	Frigorífico	PA	RJ	2	Autônomo	terça-feira
Roubo/Furto	Noite	Frigorífico	GO	RJ	2	Autônomo	segunda-feira
Roubo/Furto	Noite	Geral	MT	MT	1	Autônomo	sábado
Roubo/Furto	Noite	Pneus	RJ	BA	3	Autônomo	domingo
Roubo/Furto	Noite	Alumínio	SP	SC	3	Autônomo	segunda-feira
Roubo/Furto	Noite	Alimentício	PE	PE	1	Autônomo	terça-feira
Roubo/Furto	Noite	Combustível	RJ	SP	2	Autônomo	terça-feira
Roubo/Furto	Madrugada	Confecção/Tecido/Fios	RJ	RJ	1	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Específicas	SP	MA	4	Autônomo	quarta-feira
Roubo/Furto	Noite	Laticínios	MG	RS	2	Autônomo	segunda-feira
Roubo/Furto	Noite	Alimentício	SC	SC	3	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Frigorífico	MT	SP	1	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Alimentício	MG	SP	2	Autônomo	sexta-feira
Roubo/Furto	Noite	Alumínio	ES	SP	4	Autônomo	quarta-feira
Roubo/Furto	Tarde	Geral	SP	CE	1	Autônomo	sexta-feira
Roubo/Furto	Manhã	Alimentício	SC	MG	3	Autônomo	quinta-feira
Roubo/Furto	Noite	Café	ES	SP	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Material Construção	SP	MG	1	Autônomo	quarta-feira
Roubo/Furto	Tarde	Laticínios	RS	SP	1	Autônomo	domingo
Roubo/Furto	Noite	Frigorífico	PA	SP	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Laticínios	GO	BA	1	Autônomo	sexta-feira
Roubo/Furto	Noite	Específicas	SP	BA	2	Autônomo	domingo
Roubo/Furto	Noite	Laticínios	PR	SP	2	Autônomo	terça-feira
Roubo/Furto	Noite	Laticínios	GO	MA	1	Autônomo	domingo
Roubo/Furto	Tarde	Café	MG	MG	3	Autônomo	quinta-feira
Roubo/Furto	Noite	Laticínios	SP	SE	3	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Laticínios	MG	BA	2	Autônomo	terça-feira
Roubo/Furto	Madrugada	Frigorífico	SP	SP	3	Autônomo	sexta-feira
Roubo/Furto	Noite	Laticínios	MG	BA	2	Autônomo	segunda-feira
Roubo/Furto	Tarde	Polímeros	BA	SP	1	Autônomo	domingo
Roubo/Furto	Noite	Doces/Chocolate	SP	MG	1	Autônomo	sexta-feira
Roubo/Furto	Noite	Combustível	PR	MS	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Alumínio	SP	DF	4	Autônomo	quarta-feira
Roubo/Furto	Noite	Específicas	MG	ES	2	Autônomo	sábado
Roubo/Furto	Noite	Autopeças	SP	PR	5	Autônomo	sexta-feira
Roubo/Furto	Noite	Fios/Cabos	ES	MA	2	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Doces/Chocolate	SP	RS	1	Autônomo	sexta-feira
Roubo/Furto	Noite	Alimentício	SC	MG	3	Autônomo	domingo
Roubo/Furto	Noite	Defensivo Agrícola	SP	DF	2	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Alumínio	MS	SP	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Frigorífico	MT	MG	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Aço/Ferro	SC	RS	1	Autônomo	domingo
Roubo/Furto	Noite	Defensivo Agrícola	SP	GO	2	Autônomo	quinta-feira
Roubo/Furto	Noite	Geral	PE	PB	1	Autônomo	quarta-feira
Roubo/Furto	Tarde	Polímeros	SC	SP	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Eletrodoméstico	PE	CE	2	Autônomo	terça-feira
Roubo/Furto	Noite	Alimentício	MG	CE	1	Autônomo	terça-feira
Roubo/Furto	Noite	Alumínio	SP	MT	3	Autônomo	sexta-feira
Roubo/Furto	Tarde	Frigorífico	MT	SP	2	Autônomo	domingo
Roubo/Furto	Noite	Doces/Chocolate	SP	PE	2	Autônomo	sexta-feira
Roubo/Furto	Noite	Frigorífico	MT	SP	2	Autônomo	domingo
Roubo/Furto	Manhã	Doces/Chocolate	SP	PE	1	Autônomo	sábado
Roubo/Furto	Madrugada	Aço/Ferro	RJ	MT	1	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Alimentício	PE	CE	1	Autônomo	sábado
Roubo/Furto	Manhã	Alumínio	SP	MG	2	Autônomo	terça-feira
Roubo/Furto	Tarde	Alimentício	SC	SP	3	Autônomo	sexta-feira
Roubo/Furto	Tarde	Alumínio	SP	PI	3	Autônomo	quinta-feira
Roubo/Furto	Manhã	Aço/Ferro	SP	RS	1	Autônomo	quinta-feira
Roubo/Furto	Noite	Específicas	PE	CE	2	Autônomo	domingo
Roubo/Furto	Noite	Combustível	SP	SP	1	Autônomo	terça-feira
Roubo/Furto	Noite	Alumínio	BA	SP	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Laticínios	ES	SP	3	Autônomo	domingo
Roubo/Furto	Madrugada	Hig/Limp/Cosm	MG	RJ	2	Autônomo	segunda-feira
Roubo/Furto	Noite	Frigorífico	MG	EX	3	Autônomo	quarta-feira
Roubo/Furto	Tarde	Eletrodoméstico	PR	PE	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Aço/Ferro	RS	MG	1	Autônomo	sexta-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	SP	PA	2	Autônomo	sexta-feira
Roubo/Furto	Noite	Calçados	RJ	RJ	2	Autônomo	terça-feira
Roubo/Furto	Madrugada	Fraldas	SP	CE	2	Autônomo	domingo
Roubo/Furto	Tarde	Sementes	GO	GO	2	Autônomo	domingo
Roubo/Furto	Madrugada	Combustível	SP	SP	1	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Pneus	SC	PE	3	Autônomo	domingo
Roubo/Furto	Madrugada	Bebidas	SP	GO	1	Autônomo	sábado
Roubo/Furto	Madrugada	Laticínios	ES	ES	3	Autônomo	sábado
Roubo/Furto	Noite	Alimentício	SC	RJ	3	Autônomo	quarta-feira
Roubo/Furto	Manhã	Aço/Ferro	SP	SC	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Tratores/Empilhadeiras	SP	PR	3	Autônomo	segunda-feira
Roubo/Furto	Tarde	Aço/Ferro	RJ	SP	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Café	MG	MG	2	Autônomo	quarta-feira
Roubo/Furto	Noite	Frigorífico	TO	RJ	2	Autônomo	domingo
Roubo/Furto	Manhã	Confecção/Tecido/Fios	RJ	RJ	1	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Pneus	RJ	RO	3	Autônomo	sexta-feira
Roubo/Furto	Manhã	Hig/Limp/Cosm	MG	RJ	2	Autônomo	domingo
Roubo/Furto	Noite	Café	PR	RJ	1	Autônomo	sábado
Roubo/Furto	Tarde	Hig/Limp/Cosm	GO	RJ	1	Autônomo	quarta-feira
Roubo/Furto	Tarde	Alumínio	SP	SP	2	Autônomo	sábado
Roubo/Furto	Noite	Café	MG	MG	2	Autônomo	quinta-feira
Roubo/Furto	Madrugada	Alumínio	ES	SP	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Polímeros	SC	SP	1	Autônomo	domingo
Roubo/Furto	Madrugada	Sementes	PR	PR	1	Autônomo	quarta-feira
Roubo/Furto	Manhã	Doces/Chocolate	ES	SP	1	Autônomo	segunda-feira
Roubo/Furto	Tarde	Frigorífico	SC	RJ	2	Autônomo	sábado
Roubo/Furto	Madrugada	Doces/Chocolate	SP	RN	1	Autônomo	quinta-feira
Roubo/Furto	Manhã	Doces/Chocolate	ES	SP	1	Autônomo	segunda-feira
Roubo/Furto	Noite	Café	MG	MG	2	Autônomo	quarta-feira
Roubo/Furto	Manhã	Aço/Ferro	RS	PR	1	Autônomo	quarta-feira
Roubo/Furto	Madrugada	Alumínio	SP	SP	1	Autônomo	domingo
Roubo/Furto	Madrugada	Geral	SP	SP	1	Autônomo	quarta-feira
Roubo/Furto	Noite	Autopeças	SP	MG	1	Autônomo	sexta-feira
Roubo/Furto	Tarde	Bebidas	SP	SP	1	Autônomo	sábado
Roubo/Furto	Noite	Laticínios	RS	SP	2	Autônomo	quinta-feira
Roubo/Furto	Manhã	Laticínios	MT	SP	2	Autônomo	terça-feira
Roubo/Furto	Noite	Defensivo Agrícola	MG	MS	4	Autônomo	quinta-feira
Roubo/Furto	Noite	Sementes	MG	MG	2	Autônomo	sábado
Roubo/Furto	Manhã	Combustível	PR	PR	1	Autônomo	segunda-feira
Roubo/Furto	Madrugada	Específicas	SP	PB	3	Autônomo	sexta-feira
Roubo/Furto	Madrugada	Específicas	MG	PR	3	Autônomo	domingo
